Date,Mean,Std,Skewness,Kurtosis,Peak2Peak,RMS,CrestFactor,ShapeFactor,ImpulseFactor,MarginFactor,Energy,SKMean,SKStd,SKSkewness,SKKurtosis
2013-03-07 01:57:46,0.3460518495075401,2.2704814911196487,0.0038698541677818746,-0.004377687466952995,21.621068,2.2967015661736494,4.914734629107907,1.2535169687034742,6.160703254261338,3.3624508216926143,3090717.5276244134,-0.031795797424043766,0.17308272028865376,3.59488171822311,87.54412948014676
2013-03-08 02:34:21,0.29507190593247384,2.166313835871521,0.003440055699675375,0.007544791495395442,20.46548748,2.1866219129400943,4.913798654275817,1.2539891903901117,6.161849954227739,3.5427915430321395,2808644.911533716,-0.024897919720516935,0.157103420717691,1.956270812044735,45.456215130175856
2013-03-09 02:33:43,0.2696244171684223,2.1453935047750234,0.0019504127101841748,0.012498553725538061,20.801683426666667,2.1627126478772616,5.013975752965449,1.253968366881012,6.2873625197912135,3.6540705553165567,2746016.9877003776,-0.018331257562510906,0.15338297453313732,1.51323115986015,31.149001265154457
2013-03-10 03:01:02,0.2556476632426664,2.111060968500591,0.0018320498489450118,0.019740724151827482,20.481263159999997,2.1268855520754584,5.081991979473607,1.254371334321851,6.37478393522755,3.7722119399167027,2656873.5529584875,-0.015632061452995807,0.15066265278200902,1.2717709003601678,24.005087377212764
2013-03-11 03:00:24,0.24755504433444267,2.100961256120586,0.001667967916066362,0.024689447632486684,20.628402328,2.1158620022871717,5.112638750859955,1.2545721731204058,6.414262028226787,3.8142436449640456,2628492.300415411,-0.005014048346921561,0.16778880534200763,2.5616417300097245,47.61265728038173
2013-03-12 06:17:10,0.23701523311824158,2.0626904354408016,-0.0007916082617754206,0.029166317113837346,20.314159392,2.0764658070387076,5.089006199369426,1.2546135769214737,6.384836820227234,3.859883887272434,2527006.8342482136,-0.0035145203240475966,0.16539470311619162,2.3040213533577303,40.31843904839713
2013-03-13 06:34:04,0.23078277941019493,2.0446573005723225,-0.0016795454129274463,0.02875672184525797,20.219574544,2.057845956983632,5.076363456700065,1.254495724645494,6.368405445237348,3.8840817077238285,2482712.230687321,-0.003796559013098328,0.16496597717988273,2.3606984379535847,40.339332514628246
2013-03-14 06:50:41,0.23583794619046444,1.9862324272603415,-0.0010305540688228438,0.025426994080461274,19.497089764000002,2.0004248824831707,5.01519523266878,1.2544398852529381,6.291430887683319,3.9528730906581893,2350060.3712097257,-0.0028062165256539213,0.1651825484048738,2.400090463250769,40.69209795469463
2013-03-15 06:50:03,0.2350615266641647,1.9840859608108254,-0.0010141515646828558,0.03135217673929347,19.817175672,1.9982086701571435,5.04444498608269,1.2546816457442678,6.329469612957237,3.9820301161321128,2344830.131126626,-0.004280315254175151,0.1656752023502704,2.39831280153333,40.841406852864246
2013-03-16 06:56:43,0.23866008386172552,1.9688141247096667,-0.0016083615465754674,0.023892236809913835,19.340178868000002,1.9834265860491125,5.007056339619479,1.2544015831907755,6.281118986233662,3.9802264977266057,2309581.6617241157,-0.015295658890420578,0.146720603768168,0.972604800704627,13.508732535676018
2013-03-17 06:56:04,0.2233045080516063,1.9755968055005755,-0.00019696753032277274,0.045234954428551785,19.701747320000003,1.9883045993517239,5.1448880950955385,1.255393524813521,6.459363488903963,4.080411164609536,2321654.231408769,-0.011148455297408873,0.1447890322997052,0.6909209341967246,4.374244145940482
2013-03-17 18:47:56,0.21948016728113312,2.0079017552065115,-0.0024597932572811357,0.060439082206490816,20.252086639999998,2.0200739865042756,5.23895106117264,1.2561205386527592,6.581174109784273,4.096969712163803,2398454.0392090743,0.008902883112164767,0.19627567483427064,2.8576751376140552,48.54360492257533
2013-03-18 18:47:15,0.21451774678075078,2.0712873039062303,-0.002943788980235568,0.09222819330426804,21.489908409999998,2.082438933435969,5.414915871698478,1.257286447717815,6.8085206050790195,4.111129066655531,2543430.3258199645,0.01700007904099125,0.21104781722526686,3.805140906308867,65.24041539369952
2013-03-20 00:33:54,0.24428141125046424,2.1225381560455587,-0.0037171870158905712,0.09434617142186993,21.792448617999998,2.137163559767225,5.383874888881407,1.2573515821706636,6.769852358123925,3.9875624498526983,2680998.370507941,0.012496479557289188,0.21764300926693164,5.159961247894163,112.54526065246816
2013-03-21 00:33:14,0.23580647960161177,2.1613327183021505,-0.003363876665100541,0.12387700729583831,23.128964808,2.1748954799321387,5.584637793144919,1.2585607671536794,7.028922169231433,4.071790414258892,2773508.570899085,0.019465674903598622,0.2260462543180149,5.745041997166565,120.2200730688924
2013-03-22 00:39:50,0.233629954165885,2.1759458350590095,-0.0026821705602917147,0.15275196533793708,24.045300485999995,2.1892257323023934,5.72254694752133,1.2594807130438448,7.208187093513755,4.151116474451905,2809780.8594109495,0.021055242043777365,0.22712998216295097,5.736574520785028,120.13069452616392
2013-03-23 00:39:11,0.2367637816283314,2.188905634076826,-3.169625438947912e-05,0.2036354024892459,24.745386316,2.2024201967597756,5.8170653087895605,1.2613251002667885,7.337728330763051,4.2075494844000065,2843415.4646382416,0.011528144453784615,0.19179863152438092,4.91459485463007,103.63034244302617
2013-03-24 00:45:49,0.2622889409855548,2.2051109953174928,0.00034973094562132536,0.19252239657268894,24.708586884,2.2217851822898598,5.727038401480635,1.2610344029292149,7.222789711251458,4.10478908465237,2893068.959485718,0.0027186474844559916,0.18083862394686778,4.829126347733341,112.71468687356521
2013-03-25 00:45:12,0.22979481745831967,2.1399462829460987,0.0012394247501572686,0.18312106665780387,23.745617484,2.1529396184919003,5.610375625266881,1.2606462851627924,7.074309483231066,4.137125518270606,2722851.501299544,0.013853272243465034,0.18000831494610914,3.7327122905592147,66.59987646511964
2013-03-26 01:41:50,0.24353830082105893,2.1500176246414235,0.0010713670007356274,0.1705698619192481,23.385026168,2.164354792341281,5.472970828993964,1.260130735739411,6.898410574760473,4.014430228924387,2752482.5625243476,0.004895916425993092,0.1721415635838228,3.0437226476258217,58.48172351845561
2013-03-27 03:58:27,0.2664584581183679,2.097468359663183,-0.0008299403196564201,0.1443490583362797,22.08481655,2.1151717170730624,5.282312095094167,1.2593450343744694,6.653451637365762,3.9662849839338286,2633013.8607870485,0.008720489194223956,0.17634565799718863,3.2664510933654105,59.88795700744879
2013-03-28 09:55:31,0.2807291205935085,2.106302221808362,-0.0006184373117919665,0.10102485322108885,21.434128760000004,2.1255172018881527,5.148537816760452,1.2579182751924893,6.476685595182715,3.843865116749639,2660099.474724388,-0.001920213420293304,0.16183622151129035,1.952079818669461,33.38367542952783
2013-03-29 09:55:05,0.2520417709444069,2.07818981375244,0.00025935056152596883,0.10092256535048616,20.991519354,2.093988325313069,5.231683534981284,1.2578587907220704,6.580942601301382,3.9640454481103946,2580380.2857890865,-0.004669831883874738,0.15618087736760014,0.9770119451109626,7.222735146733943
2013-03-30 10:01:42,0.25229737986178014,2.0976516006916026,0.0003832851949393981,0.126260840029426,21.790853882,2.113379607121793,5.378267465083576,1.2589257424768237,6.770720973863254,4.048334537596167,2625514.8190680286,-0.01106418098517791,0.15087745949619427,0.8026724197415316,6.750802975356938
2013-03-31 19:38:18,0.25050221606490125,2.0787806508724116,4.2130660117398364e-05,0.12902564373049774,21.559731674000002,2.0944278647754127,5.369851302216409,1.2590635169003987,6.760871497668535,4.076347102914016,2576739.0779237165,-0.010193711123180568,0.15104405662035156,0.8538977224974472,7.108232063250114
2013-04-01 19:37:39,0.2205062230386766,2.070573394668507,0.0019739753920158948,0.11048772623444378,21.473642922000003,2.0824611663412798,5.394346132460974,1.2582034340801418,6.787122507048029,4.117679391608599,2549815.0598784336,-0.017920763890327193,0.14361017874963547,0.5840133225316204,5.291450840664754
2013-04-02 19:44:15,0.20441228721925264,2.049979094631466,-0.0003056488100265809,0.2275438099556819,22.975315476000002,2.060235888910138,5.735972809020216,1.261748791210172,7.241655116945482,4.435712352104978,2492400.3742500963,-0.014633687776991033,0.14381095740686717,0.5570523146594587,3.9821531527899707
2013-04-03 21:29:42,0.21542903297289806,2.1031496792983666,-0.0014209338935787705,0.2752697581630395,23.719901470000003,2.114264563874398,5.69071836515271,1.2639286468535715,7.196786864808706,4.317484715264011,2632570.598585139,-0.0161598058344014,0.14401216052752028,0.6146483661109133,4.3550573643936
2013-04-04 21:29:01,0.2166890976052948,2.1378698034509886,-0.0017825497658548457,0.2987626835784578,24.040560723999995,2.148948152064905,5.687974193903173,1.2647926272375738,7.198004511979393,4.254294841726176,2718793.6654504,-0.017775526420352995,0.14201760326922824,0.49745320510077695,3.481827052682283
2013-04-05 21:35:37,0.20896224712397257,2.1604869913873266,0.0005474143615300185,0.3490815677502327,24.546958544,2.1706279349351,5.77693084266488,1.2669251140570623,7.322223447402263,4.292785116052578,2774763.78395881,-0.016908712183573454,0.141144670305994,0.5381807261385576,3.165131616481319
2013-04-06 22:12:09,0.22723144921716365,2.267704949558698,0.00010145614347058551,0.41396196402000973,25.958168794,2.2791308087591213,5.810526295854713,1.2697418531062215,7.379914660832343,4.1319748225648425,3049572.4924037103,-0.016182085901019265,0.14278230081402354,0.703463918200313,5.229490049154632
2013-04-07 22:11:31,0.22109719960730523,2.2585188597230537,0.0015665240020899102,0.37920611679899235,25.424651338,2.2694455969720613,5.72732579743977,1.2687634386737852,7.267363495578145,4.083645380489369,3025458.0761451796,-0.009426849770875514,0.1576319879207763,2.0850506903242065,33.14249731140884
2013-04-08 22:18:09,0.20496243464567804,2.2245692497645195,0.0009514165763908818,0.45849742954665074,25.984242440000003,2.2341009332899313,5.927350334546197,1.2708880847884192,7.534988885860761,4.309737686830177,2931826.336231124,-0.001848989388802326,0.16415976367865098,2.452205558599856,37.606063932720346
2013-04-09 23:14:45,0.22470684620081371,2.283631384208339,4.571854718175448e-05,0.5161396510190993,27.410217096000004,2.294934038005217,6.07643400035696,1.273262405460176,7.73817618483676,4.324502018409043,3100079.981001015,-0.0009236551688618317,0.1674240438001414,2.771148935953,45.41675479932299
2013-04-10 23:14:07,0.24879156295047583,2.3547126697305663,-0.0011432350904391714,0.6306498980698095,29.159253314,2.368247892784917,6.249482517065465,1.2764881566635016,7.979135691905154,4.336561703432729,3309755.7250997056,0.01215467819290859,0.1896160730034661,4.085791501188312,67.20050480163084
2013-04-11 23:13:58,0.22950087467246932,2.339020301640996,-0.0006732692346897297,0.743372741446185,30.69566975,2.3508976910868986,6.6444408986738,1.2795714688715862,8.503477916820561,4.659886238298862,3261178.9733550968,0.020283605800304413,0.1988828662242687,4.354094679719166,68.74947208542089
2013-04-12 17:02:31,0.2554742415132437,2.4549926800692736,-0.0011636344967872153,0.7809784801265519,32.480614284,2.4688429808480996,6.709989516079647,1.281839114396989,8.602175948442095,4.497040981677349,3592249.6976678343,0.010467605388884839,0.18528649382263568,3.7272648439027174,61.99099255431689
2013-04-13 17:02:10,0.25797933223139047,2.530494606586238,0.000629606568945482,0.9627854956418644,33.65664596800001,2.544309921702783,6.743360082902787,1.2876476853987324,8.683751320494794,4.41235848604115,3801040.3734980747,0.003334194216766926,0.17964898175129035,3.3486999650442044,57.395839343229866
2013-04-14 17:08:47,0.2329768349403621,2.498537083948902,0.0011106736376699559,0.9318976094675161,32.754947092,2.5100444955753782,6.63992647354343,1.2865549918205048,8.545533466892062,4.392115122322916,3703601.2022224134,0.0034762186547908367,0.17717194143921594,3.0621455266220474,49.56267905051782
2013-04-15 22:55:24,0.2370253879792708,2.3927354936761898,-0.0009201661140598617,0.9196827743621036,31.2776474,2.4059685154594215,6.576535653723252,1.2864489858776076,8.463411575310982,4.548058586776378,3415326.227379137,0.00014261684415144414,0.16644301216745758,2.1515018364859437,30.17892474412834
2013-04-16 23:01:59,0.24363003674477074,2.368294957396256,-0.0015691930888826482,0.8124003889414706,29.306346892,2.3821313445433576,6.189130504597769,1.2834239162283914,7.94897870413948,4.298085789162895,3351463.7192667527,-0.009951613693856165,0.15502092747746604,1.7205067612617306,26.592868830805276
2013-04-17 23:01:20,0.22125179996553207,2.305373879154424,-0.0008606931791258543,1.0322538505201155,29.54882202,2.317354911562055,6.438826092272741,1.2885244245971477,8.310293431699918,4.629755450773539,3159547.1294304454,-0.007763557754062375,0.153510011223914,0.9681996340580776,5.508607676982917
2013-04-18 23:08:03,0.2152620592198636,2.2544171768300676,-0.002057461689784801,0.9773461948898561,28.970506666,2.2660983898167544,6.499566773246983,1.2861618780108697,8.373226107712878,4.756764454801351,3014102.6675454406,0.002384463427631622,0.1777901472195375,3.3285504292097094,64.1946484173312
2013-04-19 23:07:47,0.20858066048619986,2.240019563479017,-0.001402584330777848,1.1543080451802,30.121038626,2.2512699062572423,6.802983340019513,1.2904489048408618,8.789628284189414,5.033262527702904,2974068.2963567004,0.00974639715141815,0.18826624146282356,3.846656596341142,68.83057546415591
2013-04-20 15:13:07,0.17023013621740257,2.3027935460187416,-0.0018672654473922464,1.3078432654427643,31.556097028000003,2.3091739657229775,7.011106581667413,1.2941495226872797,9.084164669814706,5.086310428942054,3126621.3014964806,0.007090774838258931,0.18592327368834805,3.9115569770212515,71.14422791756972
2013-04-21 15:12:31,0.16888881865815378,2.353960191605047,-0.0013086275598374621,1.43365540285129,32.825109098000006,2.3600529941442594,7.158449259990194,1.2995674200194665,9.305267652463062,5.134864975933321,3266962.8793370007,0.007015247502295249,0.18630715745518805,4.014519043456687,72.81604455598008
2013-04-22 15:19:08,0.16315623706929086,2.337221988768228,-0.0010965220886071695,1.2385061651138833,31.344888304000005,2.3429339716322097,6.945356752384126,1.2944547327502005,8.990858440771223,4.977897040594162,3220350.7629905483,0.0033571509839972896,0.18447604025361958,3.9877196192842326,72.77348131025084
2013-04-23 15:18:30,0.1656854897725383,2.3698167766516343,-0.0022463275110827853,1.1519347747059374,31.154928778000006,2.3756258954040708,6.82595607255594,1.2935462110037457,8.830242262294139,4.821819300496124,3311338.640688027,-0.0062872552199151,0.15853406089828406,1.6091537716719433,13.841199796687599
2013-04-24 21:55:14,0.1906769470763599,2.5523973837937084,-0.003644907177923356,1.3111874944269926,33.47340717,2.559565281048587,6.7579140050819575,1.302932253013879,8.806281083107782,4.534396421763072,3899074.6252390007,-0.01472607021523768,0.14969399638717343,1.0559576504017307,9.56976249772567
2013-04-25 23:22:02,0.2101999795215655,2.667889159642141,0.0041682473358234115,1.4951818444602618,35.62518482,2.6762233578581354,6.830083782954054,1.3088708172316168,8.946141877685045,4.411585025313532,4266080.1664073225,-0.015291733822652077,0.15781663781604033,2.1658266344545667,36.811602000498944
